Sample ID,Site,Date,Time,Type,Type2,Index-notes,d18O,dD,HCO3_mg_L,Cl_mg_L,SO4_mg_L,Si_mg_L,Na_mg_L,Mg_mg_L,Al_mg_L,K_mg_L,Ca_mg_L,Mn_mg_L,Fe_mg_L,ICP-notes
15679,PR Soapstone,06/02/2022,7068:00:00,Grab,Stream,MED added artificial times and type assignments,-16.62,-127.8,17.382013986014,1.9379,1.518,1.426,1.15674943,1.0386584,0.09165818,0.32973914,4.59240617,0.00698,0.07364,Replaced any <DL limit values with NA
15680,PR Woodland,06/02/2022,7092:00:00,Grab,Stream,MED added artificial times and type assignments,-16.64,-126.7,41.745014354067,2.9509,2.7273,2.514,1.86554662,2.12995317,0.0616286,0.46014802,11.1927785,0.00536,0.06186,Replaced any <DL limit values with NA
15681,PR Hailstone,06/02/2022,7116:00:00,Grab,Stream,MED added artificial times and type assignments,-16.7,-126.7,85.2792708333333,9.2497,3.6585,2.645,8.63464186,5.69699299,0.03070329,0.9596011,17.4018856,0.00468,0.07542,Replaced any <DL limit values with NA
15688,PR Soapstone,06/07/2022,7140:00:00,Grab,Stream,MED added artificial times and type assignments,-16.62,-126.6,16.4204303804855,2.3587,1.0289,1.46,1.45784452,1.0068698,0.10745678,0.35846189,4.06832733,0.00503,0.09307,Replaced any <DL limit values with NA
15689,PR Woodland,06/07/2022,7164:00:00,Grab,Stream,MED added artificial times and type assignments,-16.94,-127.9,34.4722506459948,2.5826,2.2773,2.152,1.69110579,1.77607497,0.06930949,0.40234858,9.16924349,0.00324,0.05784,Replaced any <DL limit values with NA
15690,PR Hailstone,06/07/2022,7188:00:00,Grab,Stream,MED added artificial times and type assignments,-17.01,-128,67.1,5.1824,2.9772,2.134,4.0481317,3.89157978,0.03581285,0.62529406,14.9962562,0.00963,0.0611,Replaced any <DL limit values with NA
15745,PR Soapstone,06/14/2022,7212:00:00,Grab,Stream,MED added artificial times and type assignments,-16.64,-125.4,15.374907018907,2.0591,1.3201,1.282,1.27816639,0.98847978,0.07534578,0.32354731,3.88805169,0.01814,0.06714,Replaced any <DL limit values with NA
15746,PR Woodland,06/14/2022,7236:00:00,Grab,Stream,MED added artificial times and type assignments,-16.8,-125.4,40.1871168831169,3.0557,3.1151,2.326,1.89212836,2.1271928,0.05584353,0.44595633,10.8859959,0.01361,0.05534,Replaced any <DL limit values with NA
15747,PR Hailstone,06/14/2022,7260:00:00,Grab,Stream,MED added artificial times and type assignments,-17.03,-125.6,79.3,8.6523,3.2993,2.715,6.02669653,4.40943353,0.01273717,0.51842911,20.3877864,0.01555,0.08632,Replaced any <DL limit values with NA
15762,PR Soapstone,06/21/2022,7284:00:00,Grab,Stream,MED added artificial times and type assignments,-16.86,-124.4,15.3023177226814,1.7642,1.4918,1.354,1.08483145,0.98449153,0.05652246,0.31795522,3.94321656,0.00812,0.06627,Replaced any <DL limit values with NA
15763,PR Woodland,06/21/2022,7308:00:00,Grab,Stream,MED added artificial times and type assignments,-16.89,-123.8,54.9,3.2735,4.8188,2.745,2.13312982,2.99148334,0.03439499,0.51244249,14.5696011,0.00689,0.06148,Replaced any <DL limit values with NA
15764,PR Hailstone,06/21/2022,7332:00:00,Grab,Stream,MED added artificial times and type assignments,-16.87,-124.4,75.4808068181818,5.6337,4.6586,3.108,3.32317316,4.18402725,0.01552737,0.5745018,19.8867777,0.00873,0.06674,Replaced any <DL limit values with NA
15789,PR Soapstone,06/28/2022,7356:00:00,Grab,Stream,MED added artificial times and type assignments,-16.86,-121.7,18.1393330723253,1.6378,1.8872,1.372,1.17305827,1.179776,0.03724129,0.38122314,4.55889203,0.01457,0.08716,Replaced any <DL limit values with NA
15790,PR Woodland,06/28/2022,7380:00:00,Grab,Stream,MED added artificial times and type assignments,-17.19,-123.5,73.2,3.9452,7.0787,3.018,2.37476493,3.97797509,0.01889784,0.60813034,19.1991904,0.02643,0.11442,Replaced any <DL limit values with NA
15791,PR Hailstone,06/28/2022,7404:00:00,Grab,Stream,MED added artificial times and type assignments,-17.1,-123.8,85.3,8.0319,6.6555,4.157,4.71542486,5.09049342,0.00368497,0.76607843,23.3624673,0.02642,0.10608,Replaced any <DL limit values with NA
15809,PR Soapstone,07/05/2022,7428:00:00,Grab,Stream,MED added artificial times and type assignments,-16.79,-121.5,19.0143996846669,1.6081,1.8445,1.326,1.16881514,1.21783153,0.03127527,0.38182405,4.74957323,0.02195,0.14631,Replaced any <DL limit values with NA
15810,PR Woodland,07/05/2022,7452:00:00,Grab,Stream,MED added artificial times and type assignments,-16.92,-122.9,104.008720588235,4.2858,8.0399,2.999,2.95510885,5.65585621,0.00789722,0.79113064,27.7022589,0.01743,0.093,Replaced any <DL limit values with NA
15811,PR Hailstone,07/05/2022,7476:00:00,Grab,Stream,MED added artificial times and type assignments,-16.8,-124.1,91.4,8.201,7.2663,4.163,4.52364316,5.11535563,0.0096815,0.7876162,23.4049909,0.04772,0.18648,Replaced any <DL limit values with NA
15839,PR Soapstone,07/19/2022,7500:00:00,Grab,Stream,MED added artificial times and type assignments,-16.24,-119.2,17.9516744049368,2.6479,1.617,0.99,1.49820024,1.23575912,0.02558103,0.40720353,4.76924608,0.01444,0.12458,Replaced any <DL limit values with NA
15840,PR Woodland,07/19/2022,7524:00:00,Grab,Stream,MED added artificial times and type assignments,-16.6,-121.4,85.3,4.9942,10.5094,3.503,2.64366236,4.59140766,0.01414476,0.67671446,20.8905091,0.01348,0.14609,Replaced any <DL limit values with NA
15841,PR Hailstone,07/19/2022,7548:00:00,Grab,Stream,MED added artificial times and type assignments,-16.3,-120.2,103.6,10.8576,7.9012,5.172,6.01671788,6.67225486,0.00285429,1.0610468,29.7723423,0.01658,0.14931,Replaced any <DL limit values with NA
15904,PR Soapstone,08/02/2022,7572:00:00,Grab,Stream,MED added artificial times and type assignments,-15.94,-116.9,17.9516744049368,2.3116,1.5323,1.13,1.45863979,1.17643228,0.03646271,0.40199508,4.52781145,0.01809,0.17713,Replaced any <DL limit values with NA
15905,PR Woodland,08/02/2022,7596:00:00,Grab,Stream,MED added artificial times and type assignments,-16.1,-119.8,85.3,4.3725,8.9604,3.36,2.8332673,5.05067169,0.00838274,0.87572926,25.1985765,0.01268,0.14143,Replaced any <DL limit values with NA
15906,PR Hailstone,08/02/2022,7620:00:00,Grab,Stream,MED added artificial times and type assignments,-16.02,-118.8,103.6,11.5337,8.9064,5.58,6.28948677,6.47369182,0.00624225,1.5102555,29.7803486,0.01716,0.0948,Replaced any <DL limit values with NA
10109,Quartzite Groundwater,10/31/2012,7644:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-14.23,-108.3,7.8,1.0959,4.0755,2.252,0.77951,0.62309,0.00403,0.22371,1.75517,0.00006,0.00018,Replaced any <DL limit values with NA
10730,Quartzite Groundwater,10/18/2013,7668:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-14.31,-104.8,3.4,0.6393,2.0415,2.112,0.99054,0.73539,0.02466,0.30597,2.07717,0.00246,0.01778,Replaced any <DL limit values with NA
11585,Quartzite Groundwater,10/31/2014,7692:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-13.836143,-101.514606,11.2,0.62,2.1462,2.341,1.8058,1.64251,0.0577,0.62931,3.80338,0.00504,0.04402,Replaced any <DL limit values with NA
10111,Quartzite Groundwater,10/31/2012,7716:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-13.94,-108,3.8,0.8864,2.7201,1.671,0.68665,0.49897,0.03006,0.19699,1.61652,0.00295,0.02943,Replaced any <DL limit values with NA
10731,Quartzite Groundwater,10/18/2013,7740:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-14.39,-106.5,4.3,0.5457,1.0261,1.77,0.60507,0.42156,0.06218,0.16082,1.44861,0.00222,0.02839,Replaced any <DL limit values with NA
11586,Quartzite Groundwater,10/31/2014,7764:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-14.208798,-103.976134,15.1,0.4877,1.2839,1.844,1.22788,1.01529,0.09319,0.40492,2.88769,0.00501,0.06749,Replaced any <DL limit values with NA
12556,Quartzite Groundwater,05/26/2016,7788:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-14.19,-111.7,8.6,5.23,1.41,1.54,2.161441,0.725601,0.201416,0.314698,2.125697,0.236797,0.0000967,Replaced any <DL limit values with NA
15263,Snow,04/19/2021,7812:00:00,Snow,Endmember,MED added artificial times and type assignments,-20.38,-149.48,6,0.1595,0.4389,0.0224,0.08,0.039,0.003,NA,0.44,0.002,0.001,Replaced any <DL limit values with NA
15264,Snow,04/19/2021,7836:00:00,Snow,Endmember,MED added artificial times and type assignments,-20.11,-147.67,4.7,1.0119,0.0185,0.0256,0.09,0.033,0.005,0.04,0.33,0.0024,0.001,Replaced any <DL limit values with NA
15265,Snow,04/19/2021,7860:00:00,Snow,Endmember,MED added artificial times and type assignments,-20.49,-149.63,4.5,0.253,0.4606,0.0227,0.07,0.032,0.004,NA,0.37,0.002,0.001,Replaced any <DL limit values with NA
15266,Snow,04/19/2021,7884:00:00,Snow,Endmember,MED added artificial times and type assignments,-20.34,-147.52,3.1,0.2182,0.4682,0.0297,0.1,0.061,0.003,NA,0.45,0.0021,0.001,Replaced any <DL limit values with NA
15267,Snow,04/19/2021,7908:00:00,Snow,Endmember,MED added artificial times and type assignments,-19.95,-144.89,4.3,0.1889,0.3518,0.0209,0.08,0.022,0.003,NA,0.14,0.0012,0.001,Replaced any <DL limit values with NA
15268,Snow,04/19/2021,7932:00:00,Snow,Endmember,MED added artificial times and type assignments,-20.53,-148.46,4.1,1.0684,0.4693,0.0209,0.1,0.053,0.004,NA,0.31,0.0025,0.001,Replaced any <DL limit values with NA
15662,Soil Water,06/02/2022,7956:00:00,Soil water lysimeter dry,Endmember,MED added artificial times and type assignments,-18.67,-137.5,18.3,1.2891,1.078,4.094,0.75,0.521,2.0471,0.608,1.4,0.0202,2.3568,Replaced any <DL limit values with NA
15666,Soil Water,06/02/2022,7980:00:00,Soil water lysimeter dry,Endmember,MED added artificial times and type assignments,-18.76,-138.8,30.5,3.2443,2.7894,2.429,1.09,1.241,1.0229,1.202,4.49,0.0632,0.6383,Replaced any <DL limit values with NA
15667,Soil Water,06/02/2022,8004:00:00,Soil water lysimeter dry,Endmember,MED added artificial times and type assignments,-17.74,-135.8,12.2,0.5436,1.2001,2.416,0.65,0.478,1.3788,0.586,1.36,0.0078,1.2774,Replaced any <DL limit values with NA
15669,Soil Water,06/02/2022,8028:00:00,Soil water lysimeter dry,Endmember,MED added artificial times and type assignments,-19.01,-142,54.9,32.8548,2.2238,1.648,16.98,1.714,0.6309,1.945,11.32,0.1293,0.4057,Replaced any <DL limit values with NA
15676,Soil Water,06/02/2022,8052:00:00,Soil water lysimeter dry,Endmember,MED added artificial times and type assignments,-18.06,-135.1,18.3,1.5606,1.7026,10.91,0.96,1.28,3.8776,1.091,4.51,0.0363,2.3159,Replaced any <DL limit values with NA
15677,Soil Water,06/02/2022,8076:00:00,Soil water lysimeter dry,Endmember,MED added artificial times and type assignments,-18.08,-134.5,18.3,1.3919,1.3675,10.91,0.73,1.046,3.6446,0.761,2.68,0.1318,2.5503,Replaced any <DL limit values with NA
15927,Carbonate Groundwater,08/05/2022,8100:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-16.95,-122.7,207.3,2.2081,2.6103,3.87,1.79,4.977,0.0069,0.383,91.85,0.0022,0.003,Replaced any <DL limit values with NA
15928,Carbonate Groundwater,08/05/2022,8124:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-17.89,-129,225.6,2.0801,2.6326,2.194,1.34,17.381,0.0077,0.385,53.82,0.0002,0.0011,Replaced any <DL limit values with NA
16033,Carbonate Groundwater,09/23/2022,8148:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-16.7,-123.4,207.3,2.4972,2.082,,2.07,4.924,0.0064,0.564,85.16,0.0029,0.0058,Replaced any <DL limit values with NA
16034,Carbonate Groundwater,09/23/2022,8172:00:00,Groundwater,Endmember,MED added artificial times and type assignments,-17.42,-130,189,1.7618,2.6059,1.69,1.36,17.78,0.006,0.382,54.46,0.0001,0.0009,Replaced any <DL limit values with NA
15243,Ephemeral Stream,05/19/2021,8196:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-18.34,-136.08,12.19,24.8582,1.1822,2.223,17.67,0.59,0.317,0.56,2.12,0.0121,0.118,Replaced any <DL limit values with NA
15244,Ephemeral Stream,05/19/2021,8220:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-18.43,-137.3,12.19,10.9195,0.7766,1.155,5.95,0.33,0.185,0.23,1.12,0.0019,0.055,Replaced any <DL limit values with NA
15245,Ephemeral Stream,05/19/2021,8244:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-18.62,-138.22,12.19,8.1626,1.0674,2.486,8.02,0.38,0.453,0.36,1.21,0.0022,0.161,Replaced any <DL limit values with NA
15246,Ephemeral Stream,05/19/2021,8268:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-18.35,-135.61,12.19,0.844,1.2437,1.74,0.8,0.62,0.227,0.23,1.7,0.0028,0.069,Replaced any <DL limit values with NA
15247,Ephemeral Stream,05/19/2021,8292:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-18.01,-134.17,12.19,1.1966,1.4165,1.782,0.76,0.48,0.289,0.21,1.72,0.0006,0.071,Replaced any <DL limit values with NA
15663,Ephemeral Stream,06/02/2022,8316:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-18.18,-138.6,18.3,0.5134,0.5674,0.9858,0.44,0.26,0.1323,0.115,1.25,0.0004,0.0318,Replaced any <DL limit values with NA
15664,Ephemeral Stream,06/02/2022,8340:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-18.07,-137.3,12.2,73.2155,0.5115,1.216,28.58,3.224,0.0278,0.53,10.44,0.0006,0.0037,Replaced any <DL limit values with NA
15668,Ephemeral Stream,06/02/2022,8364:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-18.77,-145.6,18.3,0.4116,0.1768,0.8936,0.52,0.416,0.0695,0.36,1.39,0.0018,0.0436,Replaced any <DL limit values with NA
15670,Ephemeral Stream,06/02/2022,8388:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-17.3,-131.7,18.3,4.0285,0.835,1.568,1.57,1.127,0.0935,0.407,2.6,0.0008,0.0255,Replaced any <DL limit values with NA
15671,Ephemeral Stream,06/02/2022,8412:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-17.17,-131.5,18.3,4.9433,0.8057,1.673,1.82,0.806,0.1769,0.356,2.48,0.0007,0.0417,Replaced any <DL limit values with NA
15675,Ephemeral Stream,06/02/2022,8436:00:00,Baseflow,Endmember,MED added artificial times and type assignments,-17.53,-135,18.3,1.2325,0.8824,1.047,0.68,0.605,0.1246,0.349,2.47,0.0012,0.0546,Replaced any <DL limit values with NA
